"##var","card_id","card_name","star","backGround","prospect","card_prob","card_type","cardset_from","use_card",""
"##type","int","string","int","string","string","int","int","int","int",""
"##group","","","","c","c","","","","",""
"##","卡牌id","卡片名称","对应星级","卡牌背景","六星卡前景图","对应星级卡池中抽到该卡的权重","类型(1为普通卡，2为金卡）","所属卡集id","使用的卡池",""
"",1,"Morning Call",1,"brochure_pic_Farm_chicken_01","",10,1,1,1,""
"",2,"Cat Panic",1,"brochure_pic_Farm_chicken_02","",10,1,1,1,""
"",3,"Mystery Egg",1,"brochure_pic_Farm_chicken_03","",10,1,1,1,""
"",4,"Proud Mom",1,"brochure_pic_Farm_chicken_04","",10,1,1,1,""
"",5,"Feeding Time",1,"brochure_pic_Farm_chicken_05","",10,1,1,1,""
"",6,"Flying Class",1,"brochure_pic_Farm_chicken_06","",10,1,1,1,""
"",7,"Oops!",2,"brochure_pic_Farm_chicken_07","",10,1,1,1,""
"",22,"Wild Chase",2,"brochure_pic_Farm_chicken_08","",10,1,1,1,""
"",23,"Group Hug",3,"brochure_pic_Farm_chicken_09","",10,1,1,1,""
"",8,"Family Feast",1,"brochure_pic_Farm_cow_01","",10,1,2,1,""
"",9,"Tasty Grass",1,"brochure_pic_Farm_cow_02","",10,1,2,1,""
"",10,"Buzz Off",1,"brochure_pic_Farm_cow_03","",10,1,2,1,""
"",11,"Grumpy Cow",1,"brochure_pic_Farm_cow_04","",10,1,2,1,""
"",24,"Sweet Dreams",2,"brochure_pic_Farm_cow_05","",10,1,2,1,""
"",25,"Butterfly Kiss",2,"brochure_pic_Farm_cow_06","",10,1,2,1,""
"",26,"Hay There",2,"brochure_pic_Farm_cow_07","",10,1,2,1,""
"",42,"Say What?",3,"brochure_pic_Farm_cow_08","",10,1,2,1,""
"",43,"Dairy Duty",3,"brochure_pic_Farm_cow_09","",10,1,2,1,""
"",12,"So Fluffy",1,"brochure_pic_Farm_Sheep_01","",10,1,3,1,""
"",13,"Haircut Time",1,"brochure_pic_Farm_Sheep_02","",10,1,3,1,""
"",14,"Fresh Cut",1,"brochure_pic_Farm_Sheep_03","",10,1,3,1,""
"",27,"Need Wool",2,"brochure_pic_Farm_Sheep_04","",10,1,3,1,""
"",28,"Counting Sheep",2,"brochure_pic_Farm_Sheep_05","",10,1,3,1,""
"",29,"Head Butt",2,"brochure_pic_Farm_Sheep_06","",10,1,3,1,""
"",44,"Glow Up",3,"brochure_pic_Farm_Sheep_07","",10,1,3,1,""
"",45,"Sweater Weather",3,"brochure_pic_Farm_Sheep_08","",10,1,3,1,""
"",64,"Mother's Love",4,"brochure_pic_Farm_Sheep_09","",10,1,3,1,""
"",15,"Safe Harbor",1,"brochure_pic_Farm_fish_01","",10,1,4,1,""
"",16,"The Big One",1,"brochure_pic_Farm_fish_02","",10,1,4,1,""
"",30,"Deep Sea",1,"brochure_pic_Farm_fish_03","",10,1,4,1,""
"",31,"Old Boot",2,"brochure_pic_Farm_fish_04","",10,1,4,1,""
"",32,"The Lookout",2,"brochure_pic_Farm_fish_05","",10,1,4,1,""
"",46,"Stormy Night",2,"brochure_pic_Farm_fish_06","",10,1,4,1,""
"",47,"Lazy Day",3,"brochure_pic_Farm_fish_07","",10,1,4,1,""
"",65,"Kitty Treat",3,"brochure_pic_Farm_fish_08","",10,1,4,1,""
"",66,"Whale Hello",4,"brochure_pic_Farm_fish_09","",10,1,4,1,""
"",17,"Best Deal",1,"brochure_pic_Farm_market_01","",10,1,5,1,""
"",18,"Hands Off",1,"brochure_pic_Farm_market_02","",10,1,5,1,""
"",33,"Taste Test",2,"brochure_pic_Farm_market_03","",10,1,5,1,""
"",34,"Berry Picky",2,"brochure_pic_Farm_market_04","",10,1,5,1,""
"",35,"Prime Cut",2,"brochure_pic_Farm_market_05","",10,1,5,1,""
"",48,"Free Lunch",3,"brochure_pic_Farm_market_06","",10,1,5,1,""
"",49,"Fresh Catch",3,"brochure_pic_Farm_market_07","",10,1,5,1,""
"",67,"Closing Time",4,"brochure_pic_Farm_market_08","",10,1,5,1,""
"",68,"Pay Day",4,"brochure_pic_Farm_market_09","",10,1,5,1,""
"",19,"Fruit Basket",1,"brochure_pic_Farm_fruits_01","",10,1,6,1,""
"",20,"Apple Pick",2,"brochure_pic_Farm_fruits_02","",10,1,6,1,""
"",36,"Pear Perfect",2,"brochure_pic_Farm_fruits_03","",10,1,6,1,""
"",37,"Grape Escape",2,"brochure_pic_Farm_fruits_04","",10,1,6,1,""
"",50,"Cherry Bite",3,"brochure_pic_Farm_fruits_05","",10,1,6,1,""
"",51,"Peachy Keen",3,"brochure_pic_Farm_fruits_06","",10,1,6,1,""
"",52,"Mango Mania",4,"brochure_pic_Farm_fruits_07","",10,1,6,1,""
"",69,"Avo Toast",4,"brochure_pic_Farm_fruits_08","",10,1,6,1,""
"",70,"Go Bananas",5,"brochure_pic_Farm_fruits_09","",10,1,6,1,""
"",21,"Garden Box",1,"brochure_pic_Farm_vegetables_01","",10,1,7,1,""
"",38,"Cabbage Patch",2,"brochure_pic_Farm_vegetables_02","",10,1,7,1,""
"",39,"Root Force",2,"brochure_pic_Farm_vegetables_03","",10,1,7,1,""
"",53,"Harvest Rush",3,"brochure_pic_Farm_vegetables_04","",10,1,7,1,""
"",54,"Golden Grain",3,"brochure_pic_Farm_vegetables_05","",10,1,7,1,""
"",55,"Red & Ripe",3,"brochure_pic_Farm_vegetables_06","",10,1,7,1,""
"",71,"Drink Up",4,"brochure_pic_Farm_vegetables_07","",10,1,7,1,""
"",72,"Holy Moly",4,"brochure_pic_Farm_vegetables_08","",10,1,7,1,""
"",77,"Stuck!",5,"brochure_pic_Farm_vegetables_09","",10,2,7,1,""
"",40,"Howdy Partner",2,"brochure_pic_Farm_Farmer_01","",10,1,8,1,""
"",41,"Chow Down",2,"brochure_pic_Farm_Farmer_02","",10,1,8,1,""
"",56,"Cool Off",3,"brochure_pic_Farm_Farmer_03","",10,1,8,1,""
"",57,"Tool Time",3,"brochure_pic_Farm_Farmer_04","",10,1,8,1,""
"",73,"Yard Work",4,"brochure_pic_Farm_Farmer_05","",10,1,8,1,""
"",78,"Purrfect Pal",4,"brochure_pic_Farm_Farmer_06","",10,2,8,1,""
"",79,"Bread Winner",4,"brochure_pic_Farm_Farmer_07","",10,2,8,1,""
"",87,"Campfire Jam",5,"brochure_pic_Farm_Farmer_08","",10,1,8,1,""
"",88,"Market Day",5,"brochure_pic_Farm_Farmer_09","",10,1,8,1,""
"",58," Big Wheels",2,"brochure_pic_Farm_Machine_01","",10,1,9,1,""
"",59,"Old Faithful",3,"brochure_pic_Farm_Machine_02","",10,1,9,1,""
"",74,"Milk Shake",3,"brochure_pic_Farm_Machine_03","",10,1,9,1,""
"",80,"Bale Out",4,"brochure_pic_Farm_Machine_04","",10,2,9,1,""
"",81,"Soil Prep",4,"brochure_pic_Farm_Machine_05","",10,2,9,1,""
"",89,"Dig Deep",4,"brochure_pic_Farm_Machine_06","",10,1,9,1,""
"",90,"Golden Haul",5,"brochure_pic_Farm_Machine_07","",10,1,9,1,""
"",91,"Flour Power",5,"brochure_pic_Farm_Machine_08","",10,1,9,1,""
"",98,"Hot Stuff",6,"brochure_pic_Farm_Machine_09","",10,2,9,1,""
"",60,"Muddy Buddies",3,"brochure_pic_Farm_Pets_01","",10,1,10,1,""
"",61,"Good Boy",3,"brochure_pic_Farm_Pets_02","",10,1,10,1,""
"",75,"Cat Walk",3,"brochure_pic_Farm_Pets_03","",10,1,10,1,""
"",82,"Bottoms Up",4,"brochure_pic_Farm_Pets_04","",10,2,10,1,""
"",83,"Berry Messy",4,"brochure_pic_Farm_Pets_05","",10,2,10,1,""
"",92,"Bee Quiet",4,"brochure_pic_Farm_Pets_06","",10,1,10,1,""
"",93,"Lizard Lounge",5,"brochure_pic_Farm_Pets_07","",10,1,10,1,""
"",99,"Puppy Love",5,"brochure_pic_Farm_Pets_08","",10,2,10,1,""
"",100,"Lazy River",6,"brochure_pic_Farm_Pets_09","",10,2,10,1,""
"",62,"Wild Ride",3,"brochure_pic_Farm_anim_01","",10,1,11,1,""
"",63,"Yee Haw",3,"brochure_pic_Farm_anim_02","",10,1,11,1,""
"",76,"Fruit Express",4,"brochure_pic_Farm_anim_03","",10,1,11,1,""
"",84,"Milk Run",4,"brochure_pic_Farm_anim_04","",10,2,11,1,""
"",94,"Fowl Play",4,"brochure_pic_Farm_anim_05","",10,1,11,1,""
"",101,"Cat & Mouse",5,"brochure_pic_Farm_anim_06","",10,2,11,1,""
"",102,"On A Roll",5,"brochure_pic_Farm_anim_07","",10,2,11,1,""
"",105,"Wooly Wave",6,"brochure_pic_Farm_anim_08_A","brochure_pic_Farm_anim_08_B",10,1,11,1,""
"",107,"Dust Up",6,"brochure_pic_Farm_anim_09_A","brochure_pic_Farm_anim_09_B",10,2,11,1,""
"",85,"Horse Play",3,"brochure_pic_Farm_story_01","",10,1,12,1,""
"",86,"Scrambled Eggs",4,"brochure_pic_Farm_story_02","",10,2,12,1,""
"",95,"Goose Chase",4,"brochure_pic_Farm_story_03","",10,1,12,1,""
"",96,"Fowl Mood",5,"brochure_pic_Farm_story_04","",10,1,12,1,""
"",97,"Holy Cow",5,"brochure_pic_Farm_story_05","",10,1,12,1,""
"",103,"Long Face",5,"brochure_pic_Farm_story_06","",10,2,12,1,""
"",104,"Butt Heads",5,"brochure_pic_Farm_story_07","",10,2,12,1,""
"",106,"Carrot Crisis",6,"brochure_pic_Farm_story_08_A","brochure_pic_Farm_story_08_B",10,1,12,1,""
"",108,"Llama Drama",6,"brochure_pic_Farm_story_09_A","brochure_pic_Farm_story_09_B",10,2,12,1,""
