"##var","cardcase_id","#color","card_count","card_type","if_changeable","min_guarantee","min_guarantee_prob"
"##type","int","string","(list#sep=|),album.CardNum","(list#sep=|),album.CardProb","int","(list#sep=,),album.ECardType","(list#sep=|),album.CardProb"
"##group","","","","c","","",""
"##","卡包id","卡包颜色","包含卡牌数","卡片类型（卡牌星级对应card中D列，卡牌是否为金卡对应card中H列）","是否是交换卡包（0不是，1是）","保底策略（对应本表card的D列）",""
"",1,"绿卡包","1,100","OneStarCard,5789|TwoStarCard,2995|ThreeStarCard,1005|FourStarCard,101|FourStarGold,63|FiveStarCard,21|FiveStarGold,14|SixStarCard,8|SixStarGold,4",0,"OneStarCard,TwoStarCard,ThreeStarCard,FourStarCard,FiveStarCard,SixStarCard","OneStarCard,10789|TwoStarCard,2995|ThreeStarCard,1005|FourStarCard,101|FourStarGold,63|FiveStarCard,21|FiveStarGold,14|SixStarCard,8|SixStarGold,4"
"",2,"蓝卡包","2,100","OneStarCard,5241|TwoStarCard,2914|ThreeStarCard,1323|FourStarCard,242|FourStarGold,149|FiveStarCard,63|FiveStarGold,44|SixStarCard,16|SixStarGold,8",0,"TwoStarCard,ThreeStarCard,FourStarCard,FiveStarCard,SixStarCard","TwoStarCard,6914|ThreeStarCard,1323|FourStarCard,242|FourStarGold,149|FiveStarCard,63|FiveStarGold,44|SixStarCard,16|SixStarGold,8"
"",3,"粉卡包","3,100","OneStarCard,5082|TwoStarCard,3406|ThreeStarCard,904|FourStarCard,242|FourStarGold,149|FiveStarCard,105|FiveStarGold,73|SixStarCard,26|SixStarGold,13",0,"ThreeStarCard,FourStarCard,FiveStarCard,SixStarCard","ThreeStarCard,1804|FourStarCard,242|FourStarGold,149|FiveStarCard,105|FiveStarGold,73|SixStarCard,26|SixStarGold,13"
"",4,"紫卡包","4,100","OneStarCard,4445|TwoStarCard,3500|ThreeStarCard,1600|FourStarCard,148|FourStarGold,91|FiveStarCard,106|FiveStarGold,73|SixStarCard,25|SixStarGold,12",0,"FourStarCard,FiveStarCard,SixStarCard","FourStarCard,348|FourStarGold,91|FiveStarCard,106|FiveStarGold,73|SixStarCard,25|SixStarGold,12"
"",5,"红卡包","6,100","OneStarCard,5011|TwoStarCard,2800|ThreeStarCard,1700|FourStarCard,210|FourStarGold,130|FiveStarCard,70|FiveStarGold,49|SixStarCard,20|SixStarGold,10",0,"FiveStarCard,SixStarCard","FiveStarCard,180|FiveStarGold,49|SixStarCard,20|SixStarGold,10"
"",6,"交换卡包","4,25|5,50|6,25","ThreeStarCard,1000|FourStarCard,2500|FourStarGold,2500|FiveStarCard,2500|FiveStarGold,1500",1,"ThreeStarCard,FourStarCard,FourStarGold,FiveStarCard,FiveStarGold","ThreeStarCard,1000|FourStarCard,2500|FourStarGold,2500|FiveStarCard,2500|FiveStarGold,1500"
"",7,"金卡包","6,100","FourStarGold,1000|FiveStarCard,2500|FiveStarGold,2500|SixStarCard,2500|SixStarGold,1500",0,"SixStarCard","SixStarCard,4500|SixStarGold,1500"
