"##var","id","name","icon","nameBg_Icon","card_id","reward","","","",""
"##type","int","string","string","string","(array#sep=,),int","(list#sep=|),common.Reward","","","",""
"##group","","","c","c","c,s","c","","","",""
"##","卡集id","卡集名称","卡集图标","卡集名称主题图标","需要收集卡牌id（对应album_config的card的B列）","集齐后的奖励（id对应Item_config中Item的B列）","","","",""
"",1,"COOP CHAOS","brochure_pic_deck_01","common_pnl_deck_ribbon_01","1,2,3,4,5,6,7,22,23","110002,100|100002,20","","","",""
"",2,"HOLY COW","brochure_pic_deck_02","common_pnl_deck_ribbon_02","8,9,10,11,24,25,26,42,43","110002,200|100002,30","","","",""
"",3,"SHEAR DELIGHT","brochure_pic_deck_03","common_pnl_deck_ribbon_03","12,13,14,27,28,29,44,45,64","110002,275|100002,50","","","",""
"",4,"GONE FISHING","brochure_pic_deck_04","common_pnl_deck_ribbon_01","15,16,30,31,32,46,47,65,66","110002,300|100002,80","","","",""
"",5,"MARKET DAY","brochure_pic_deck_05","common_pnl_deck_ribbon_02","17,18,33,34,35,48,49,67,68","110002,350|100002,100","","","",""
"",6,"FRUIT FIESTA","brochure_pic_deck_06","common_pnl_deck_ribbon_03","19,20,36,37,50,51,52,69,70","110002,400|100002,200","","","",""
"",7,"VEGGIE PATCH","brochure_pic_deck_07","common_pnl_deck_ribbon_01","21,38,39,53,54,55,71,72,77","110002,500|100002,250","","","",""
"",8,"COUNTRY LIFE","brochure_pic_deck_08","common_pnl_deck_ribbon_02","40,41,56,57,73,78,79,87,88","110002,600|100002,300","","","",""
"",9,"HEAVY DUTY","brochure_pic_deck_09","common_pnl_deck_ribbon_03","58,59,74,80,81,89,90,91,98","110002,750|100002,350","","","",""
"",10,"BARNYARD BUDS","brochure_pic_deck_10","common_pnl_deck_ribbon_01","60,61,75,82,83,92,93,99,100","110002,800|100002,400","","","",""
"",11,"ANIMAL ANTICS","brochure_pic_deck_11","common_pnl_deck_ribbon_02","62,63,76,84,94,101,102,105,107","110002,1000|100002,500","","","",""
"",12,"FARM FOLLIES","brochure_pic_deck_12","common_pnl_deck_ribbon_03","85,86,95,96,97,103,104,106,108","110002,1500|100002,600","","","",""
