"##var","id","#计算用-起始数值","#计算用-倍率","#1张","#2张","#3张","#4张","#5张","#6张","#7张","#8张","#9张","final_expect_list"
"##type","int","int","int","","","","","","","","","","(list#sep=,),float"
"##group","","","","当前set下，集齐不同张数的卡的期望总开包分值。","","","","","","","","",""
"##","卡集id","","",1,2.1,3.4,4.9,6.7,9,12,16.5,25.5,""
1,1,0,1,1,2,4,6,10,19,34,64,144,"1,2,4,6,10,19,34,64,144"
2,2,20,2,11,15,19,24,33,45,64,106,150,"11,15,19,24,33,45,64,106,150"
3,3,40,3,30,34,41,51,64,85,116,173,257,"30,34,41,51,64,85,116,173,257"
4,4,60,4,45,54,63,74,88,111,143,193,281,"45,54,63,74,88,111,143,193,281"
5,5,80,5,62,75,87,103,126,157,203,270,349,"62,75,87,103,126,157,203,270,349"
6,6,100,6,77,97,113,135,168,210,274,341,405,"77,97,113,135,168,210,274,341,405"
7,7,120,7,93,118,136,160,192,232,305,374,431,"93,118,136,160,192,232,305,374,431"
8,8,140,8,86,137,168,207,257,326,391,427,473,"86,137,168,207,257,326,391,427,473"
9,9,160,9,96,166,212,267,337,402,446,464,473,"96,166,212,267,337,402,446,464,473"
10,10,180,10,107,201,262,319,380,428,468,487,553,"107,201,262,319,380,428,468,487,553"
11,11,200,11,124,225,294,354,416,459,498,524,600,"124,225,294,354,416,459,498,524,600"
12,12,220,12,131,261,359,414,454,483,493,504,800,"131,261,359,414,454,483,493,504,800"
